tweet_id,favorites,retweets,user_followers,user_favourites,date_time
669216679721873412,1098,365,9007061,145292,2015-11-24 18:11:04
669214165781868544,401,144,9007061,145292,2015-11-24 18:01:05
669203728096960512,927,425,9007061,145292,2015-11-24 17:19:36
669037058363662336,603,284,9007061,145292,2015-11-24 06:17:19
669015743032369152,680,339,9007421,145294,2015-11-24 04:52:37
669006782128353280,532,219,9007061,145292,2015-11-24 04:17:01
669000397445533696,19324,5768,9007061,145292,2015-11-24 03:51:38
668994913074286592,404,204,9007061,145292,2015-11-24 03:29:51
668992363537309700,681,310,9007061,145292,2015-11-24 03:19:43
668989615043424256,621,303,9007061,145292,2015-11-24 03:08:48
668988183816871936,834,418,9007061,145292,2015-11-24 03:03:06
668986018524233728,508,149,9007061,145292,2015-11-24 02:54:30
668981893510119424,501,275,9007061,145292,2015-11-24 02:38:07
668979806671884288,732,316,9007421,145294,2015-11-24 02:29:49
668975677807423489,1200,527,9007061,145292,2015-11-24 02:13:25
668967877119254528,133,21,9007061,145292,2015-11-24 01:42:25
668960084974809088,648,222,9007061,145292,2015-11-24 01:11:27
668955713004314625,252,65,9007061,145292,2015-11-24 00:54:05
668932921458302977,235,53,9007061,145292,2015-11-23 23:23:31
668902994700836864,294,91,9007061,145292,2015-11-23 21:24:36
668892474547511297,369,134,9007061,145292,2015-11-23 20:42:48
668872652652679168,489,276,9007061,145292,2015-11-23 19:24:02
668852170888998912,419,146,9007061,145292,2015-11-23 18:02:38
668826086256599040,395,121,9007061,145292,2015-11-23 16:18:59
668815180734689280,514,236,9007061,145292,2015-11-23 15:35:39
668779399630725120,659,340,9007061,145292,2015-11-23 13:13:28
668655139528511488,487,200,9007061,145292,2015-11-23 04:59:42
668645506898350081,807,477,9007061,145292,2015-11-23 04:21:26
668643542311546881,807,469,9007061,145292,2015-11-23 04:13:37
668641109086707712,980,492,9007061,145292,2015-11-23 04:03:57
668636665813057536,956,450,9007061,145292,2015-11-23 03:46:18
668633411083464705,2576,1449,9007061,145292,2015-11-23 03:33:22
668631377374486528,653,292,9007061,145292,2015-11-23 03:25:17
668627278264475648,290,100,9007061,145292,2015-11-23 03:09:00
668625577880875008,351,117,9007061,145292,2015-11-23 03:02:14
668623201287675904,1300,682,9007061,145292,2015-11-23 02:52:48
668620235289837568,188,36,9007061,145292,2015-11-23 02:41:01
668614819948453888,569,289,9007061,145292,2015-11-23 02:19:29
668587383441514497,1545,972,9007061,145292,2015-11-23 00:30:28
668567822092664832,219,49,9007061,145292,2015-11-22 23:12:44
668544745690562560,471,206,9007061,145292,2015-11-22 21:41:02
668542336805281792,419,192,9007061,145292,2015-11-22 21:31:28
668537837512433665,234,63,9007061,145292,2015-11-22 21:13:35
668528771708952576,428,202,9007061,145292,2015-11-22 20:37:34
668507509523615744,300,94,9007061,145292,2015-11-22 19:13:05
668496999348633600,377,119,9007061,145292,2015-11-22 18:31:19
668484198282485761,387,214,9007061,145292,2015-11-22 17:40:27
668480044826800133,419,131,9007061,145292,2015-11-22 17:23:57
668466899341221888,811,464,9007061,145292,2015-11-22 16:31:42
668297328638447616,576,271,9007061,145292,2015-11-22 05:17:54
668291999406125056,224,29,9007061,145292,2015-11-22 04:56:43
668286279830867968,464,125,9007061,145292,2015-11-22 04:33:59
668274247790391296,759,211,9007061,145292,2015-11-22 03:46:11
668268907921326080,506,212,9007061,145292,2015-11-22 03:24:58
668256321989451776,1193,542,9007061,145292,2015-11-22 02:34:57
668248472370458624,875,426,9007061,145292,2015-11-22 02:03:45
668237644992782336,5682,2563,9007061,145292,2015-11-22 01:20:44
668226093875376128,268,91,9007062,145292,2015-11-22 00:34:50
668221241640230912,473,179,9007062,145292,2015-11-22 00:15:33
668204964695683073,515,180,9007062,145292,2015-11-21 23:10:52
668190681446379520,597,182,9007062,145292,2015-11-21 22:14:07
668171859951755264,445,171,9007062,145292,2015-11-21 20:59:20
668154635664932864,462,285,9007062,145292,2015-11-21 19:50:53
668142349051129856,532,254,9007062,145292,2015-11-21 19:02:04
668113020489474048,617,216,9007062,145292,2015-11-21 17:05:31
667937095915278337,1148,725,9007062,145292,2015-11-21 05:26:27
667924896115245057,274,98,9007062,145292,2015-11-21 04:37:59
667915453470232577,196,50,9007062,145292,2015-11-21 04:00:28
667911425562669056,449,263,9007062,145292,2015-11-21 03:44:27
667902449697558528,793,349,9007062,145292,2015-11-21 03:08:47
667886921285246976,1718,970,9007062,145292,2015-11-21 02:07:05
667885044254572545,764,424,9007062,145292,2015-11-21 01:59:37
667878741721415682,366,106,9007062,145292,2015-11-21 01:34:35
667873844930215936,577,368,9007062,145292,2015-11-21 01:15:07
667866724293877760,2801,938,9007062,145292,2015-11-21 00:46:50
667861340749471744,227,74,9007062,145292,2015-11-21 00:25:26
667832474953625600,267,57,9007062,145292,2015-11-20 22:30:44
667806454573760512,970,446,9007062,145292,2015-11-20 20:47:20
667801013445750784,295,84,9007062,145292,2015-11-20 20:25:43
667793409583771648,638,302,9007062,145292,2015-11-20 19:55:30
667782464991965184,377,224,9007062,145292,2015-11-20 19:12:01
667773195014021121,213,47,9007062,145292,2015-11-20 18:35:10
667766675769573376,396,199,9007062,145292,2015-11-20 18:09:16
667728196545200128,342,138,9007062,145292,2015-11-20 15:36:22
667724302356258817,441,284,9007062,145292,2015-11-20 15:20:54
667550904950915073,0,30,9007062,145292,2015-11-20 03:51:52
667550882905632768,0,26,9007062,145292,2015-11-20 03:51:47
667549055577362432,5299,2043,9007062,145292,2015-11-20 03:44:31
667546741521195010,312,115,9007062,145292,2015-11-20 03:35:20
667544320556335104,787,482,9007062,145292,2015-11-20 03:25:43
667538891197542400,187,59,9007062,145292,2015-11-20 03:04:08
667534815156183040,750,477,9007062,145292,2015-11-20 02:47:56
667530908589760512,430,218,9007062,145292,2015-11-20 02:32:25
667524857454854144,1559,1019,9007062,145292,2015-11-20 02:08:22
667517642048163840,339,176,9007062,145292,2015-11-20 01:39:42
667509364010450944,6280,1934,9007062,145292,2015-11-20 01:06:48
667502640335572993,501,201,9007062,145292,2015-11-20 00:40:05
667495797102141441,479,240,9007062,145292,2015-11-20 00:12:54
667491009379606528,476,204,9007062,145292,2015-11-19 23:53:52
667470559035432960,232,88,9007062,145292,2015-11-19 22:32:36
667455448082227200,177,56,9007062,145292,2015-11-19 21:32:34
667453023279554560,291,80,9007062,145292,2015-11-19 21:22:56
667443425659232256,710,525,9007062,145292,2015-11-19 20:44:47
667437278097252352,410,213,9007062,145292,2015-11-19 20:20:22
667435689202614272,283,79,9007062,145292,2015-11-19 20:14:03
667405339315146752,431,203,9007062,145292,2015-11-19 18:13:27
667393430834667520,178,51,9007062,145292,2015-11-19 17:26:08
667369227918143488,337,151,9007062,145292,2015-11-19 15:49:57
667211855547486208,444,220,9007062,145292,2015-11-19 05:24:37
667200525029539841,569,237,9007062,145292,2015-11-19 04:39:35
667192066997374976,350,88,9007062,145292,2015-11-19 04:05:59
667188689915760640,672,352,9007062,145292,2015-11-19 03:52:34
667182792070062081,13071,5532,9007062,145292,2015-11-19 03:29:07
667177989038297088,176,50,9007062,145292,2015-11-19 03:10:02
667176164155375616,553,411,9007062,145292,2015-11-19 03:02:47
667174963120574464,225,71,9007062,145292,2015-11-19 02:58:01
667171260800061440,200,74,9007062,145292,2015-11-19 02:43:18
667165590075940865,2466,1020,9007062,145292,2015-11-19 02:20:46
667160273090932737,232,55,9007062,145292,2015-11-19 01:59:39
667152164079423490,43765,15207,9007062,145292,2015-11-19 01:27:25
667138269671505920,4172,1965,9007062,145292,2015-11-19 00:32:12
667119796878725120,301,118,9007062,145292,2015-11-18 23:18:48
667090893657276420,303,111,9007062,145292,2015-11-18 21:23:57
667073648344346624,368,106,9007062,145292,2015-11-18 20:15:26
667070482143944705,75,13,9007062,145292,2015-11-18 20:02:51
667065535570550784,153,40,9007062,145292,2015-11-18 19:43:11
667062181243039745,201,47,9007062,145292,2015-11-18 19:29:52
667044094246576128,172,44,9007062,145292,2015-11-18 18:17:59
667012601033924608,412,197,9007062,145292,2015-11-18 16:12:51
666996132027977728,222,80,9007062,145292,2015-11-18 15:07:24
666983947667116034,2328,879,9007062,145292,2015-11-18 14:18:59
666837028449972224,736,493,9007062,145292,2015-11-18 04:35:11
666835007768551424,190,71,9007062,145292,2015-11-18 04:27:09
666826780179869698,233,81,9007062,145292,2015-11-18 03:54:28
666817836334096384,464,225,9007062,145292,2015-11-18 03:18:55
666804364988780544,212,81,9007062,145292,2015-11-18 02:25:23
666786068205871104,681,431,9007062,145292,2015-11-18 01:12:41
666781792255496192,348,172,9007062,145292,2015-11-18 00:55:42
666776908487630848,316,152,9007062,145292,2015-11-18 00:36:17
666739327293083650,213,60,9007062,145292,2015-11-17 22:06:57
666701168228331520,388,193,9007062,145292,2015-11-17 19:35:19
666691418707132416,168,44,9007062,145292,2015-11-17 18:56:35
666649482315059201,1017,559,9007062,145292,2015-11-17 16:09:56
666644823164719104,215,73,9007062,145292,2015-11-17 15:51:26
666454714377183233,464,191,9007062,145292,2015-11-17 03:16:00
666447344410484738,94,19,9007062,145292,2015-11-17 02:46:43
666437273139982337,110,42,9007062,145292,2015-11-17 02:06:42
666435652385423360,146,45,9007062,145292,2015-11-17 02:00:15
666430724426358785,287,172,9007062,145292,2015-11-17 01:40:41
666428276349472768,147,70,9007062,145292,2015-11-17 01:30:57
666421158376562688,289,95,9007062,145292,2015-11-17 01:02:40
666418789513326592,110,39,9007062,145292,2015-11-17 00:53:15
666411507551481857,390,282,9007062,145292,2015-11-17 00:24:19
666407126856765440,98,30,9007062,145292,2015-11-17 00:06:54
666396247373291520,151,72,9007062,145292,2015-11-16 23:23:41
666373753744588802,167,75,9007062,145292,2015-11-16 21:54:18
666362758909284353,686,491,9007062,145292,2015-11-16 21:10:36
666353288456101888,190,63,9007062,145292,2015-11-16 20:32:58
666345417576210432,263,128,9007062,145292,2015-11-16 20:01:42
666337882303524864,174,80,9007062,145292,2015-11-16 19:31:45
666293911632134144,448,304,9007062,145292,2015-11-16 16:37:02
666287406224695296,131,57,9007062,145292,2015-11-16 16:11:11
666273097616637952,156,69,9007062,145292,2015-11-16 15:14:19
666268910803644416,92,32,9007062,145292,2015-11-16 14:57:41
666104133288665088,13080,5711,9007062,145292,2015-11-16 04:02:55
666102155909144576,69,11,9007062,145292,2015-11-16 03:55:04
666099513787052032,139,56,9007062,145292,2015-11-16 03:44:34
666094000022159362,152,65,9007062,145292,2015-11-16 03:22:39
666082916733198337,100,41,9007062,145292,2015-11-16 02:38:37
666073100786774016,279,139,9007062,145292,2015-11-16 01:59:36
666071193221509120,134,52,9007062,145292,2015-11-16 01:52:02
666063827256086533,427,186,9007062,145292,2015-11-16 01:22:45
666058600524156928,103,49,9007062,145292,2015-11-16 01:01:59
666057090499244032,262,116,9007062,145292,2015-11-16 00:55:59
666055525042405380,393,209,9007062,145292,2015-11-16 00:49:46
666051853826850816,1079,738,9007062,145292,2015-11-16 00:35:11
666050758794694657,119,51,9007062,145292,2015-11-16 00:30:50
666049248165822465,92,38,9007062,145292,2015-11-16 00:24:50
666044226329800704,258,122,9007062,145292,2015-11-16 00:04:52
666033412701032449,106,39,9007062,145292,2015-11-15 23:21:54
666029285002620928,117,41,9007062,145292,2015-11-15 23:05:30
666020888022790149,2337,442,9007062,145292,2015-11-15 22:32:08
